rev_id	true_proba
642725898	0.9999944710094805
604560447	0.995131918826668
646040585	0.9999969655508208
608162438	0.9999922677526905
627404679	0.9999908656625824
613633642	0.999996989655892
642993279	0.9999951993572234
655685000	0.9999948877903436
638053128	0.9877447074760841
628564909	0.9999973300483564
610475877	0.9999960906910169
622091343	0.9999922675788859
628365490	0.9999951136631333
629066675	0.9925326220575424
653169357	0.9999969392731788
642386928	0.9964248967141743
622683621	0.9999885697247411
623585449	0.9999963685049164
617960582	0.9999957343637813
639172921	0.999997137142781
631899875	0.9999962862302284
626784390	0.9999966026319409
648863384	0.999996825488088
654313224	0.9999926452599607
653287235	0.9999967308872239
635842271	0.9625353745921433
610359542	0.9999958387227922
604316446	0.999996282135989
645350070	0.9999961866866282
638063923	0.9999946679055826
617472077	0.9999968650387542
605781472	0.9999953921644608
619305312	0.9999965683526547
604837391	0.9999955021689445
638933722	0.9999909726636886
645945017	0.9887265828539409
628514148	0.9999965095279355
639176285	0.9999945451393063
655403880	0.9970104123084604
641853728	0.9999970903281542
615626877	0.9999942012738655
649924486	0.9999957865156286
643047554	0.9960224797559414
625466065	0.9999902367886827
654258748	0.9999810507706317
624387633	0.9999895261351684
651776136	0.9999963717642516
621118033	0.4175741429657281
612761837	0.9999967217100143
613681474	0.9999969462490104
609056909	0.9999962229405628
645952137	0.9999955508338196
645288571	0.9999930564762592
635861594	0.9999971410879096
629244859	0.9999951607619308
642288201	0.9999969786425293
613694586	0.9999964120883936
634735589	0.9952665601755726
651858372	0.9999960368799493
648311830	0.9999883283298644
647810436	0.9999938154724394
654756617	0.9999963745936569
655550898	0.9856488066889756
638111041	0.9999969889360795
607897138	0.9999955652221465
639769689	0.9999960879456299
626857831	0.9999989926302425
639482470	0.9963612238181574
646425489	0.9999953413506977
615304649	0.9999977643652106
630921941	0.9965763808285147
648316825	0.9999957183550935
616497937	0.9999977109701061
630619675	0.9999950532169344
635990659	0.9999899710105765
606719424	0.9999964408935554
646059516	0.9999935855000075
650180155	0.999997061102055
647340324	0.9999937070166084
647263668	0.9959674485700449
607564221	0.9999960128168079
622858298	0.9965623012958555
634215456	0.9999970860360587
605333721	0.9999960965831965
607025366	0.9999964516745531
643429138	0.9890646070406229
642496554	0.9973222559143116
626179847	0.9999910538736985
627476753	0.9999884315315357
632788939	0.9999953086282567
636563144	0.9999969671414152
628018436	0.00028744478747092807
628808581	0.9999939113672041
619058710	0.9999883846409717
607698469	0.9999855398495755
619392362	0.9999970574225127
622931950	0.9999945815418454
645738412	0.9999958167783941
647543195	0.9999955888771392
649637548	0.9999951968830579
606251743	0.9999926810114649
641513951	0.9999968512282325
654447884	0.9999969475943099
617401617	0.9967725092443961
638998495	0.9999899268488928
