rev_id	true_proba
642725898	0.00776288951194446
604560447	0.0036249629169575574
646040585	0.010551960560037743
608162438	0.008288847058726546
627404679	0.0038076079932661817
613633642	0.014974147619591852
642993279	0.011894115907219971
655685000	0.009149207186743594
638053128	0.0037199718873532008
628564909	0.012231316531498386
610475877	0.006570820039722407
622091343	0.00737170798037641
628365490	0.007947369654653818
629066675	0.003088490799818955
653169357	0.013252018714226231
642386928	0.005011491837521659
622683621	0.006418922033496562
623585449	0.008126073319779065
617960582	0.005233268672357026
639172921	0.00804878643298356
631899875	0.00927268443871393
626784390	0.014047232850079276
648863384	0.008819335925703786
654313224	0.004800137479111923
653287235	0.014159298550788053
635842271	0.0054298176862512
610359542	0.01061708057268009
604316446	0.015940101170863294
645350070	0.007474592047756128
638063923	0.006781788493862675
617472077	0.012468290511491072
605781472	0.009718558750935457
619305312	0.010277333524581886
604837391	0.009059921893403064
638933722	0.007133632420235581
645945017	0.004710133073289463
628514148	0.00459020342999622
639176285	0.0059761414361133225
655403880	0.004646592559447046
641853728	0.006686596461178927
615626877	0.007637801301963245
649924486	0.014015662145879194
643047554	0.005277359333000501
625466065	0.004304368495931166
654258748	0.00639518698679249
624387633	0.008027709044752892
651776136	0.004977993680278129
621118033	0.004282688578005929
612761837	0.017417528894082362
613681474	0.01487233127952046
609056909	0.012016132082893169
645952137	0.013023758013505315
645288571	0.008440570264046807
635861594	0.009130371175309293
629244859	0.005270519131421964
642288201	0.012253660353444846
613694586	0.010575139867111075
634735589	0.0047649662405135716
651858372	0.014641905297296545
648311830	0.0062062054537819315
647810436	0.0069409273638559605
654756617	0.013005747078623595
655550898	0.004672933468017917
638111041	0.03147305577636297
607897138	0.014273338984308815
639769689	0.009260557850147604
626857831	0.006158734810556948
639482470	0.004732911766250592
646425489	0.009557533998087559
615304649	0.012010662692827433
630921941	0.004282394726399217
648316825	0.006684391177633226
616497937	0.009829728920185498
630619675	0.010121052808408786
635990659	0.007612311513953254
606719424	0.007184989730520309
646059516	0.005752976461832594
650180155	0.02149237520336501
647340324	0.010122776374563167
647263668	0.005561975894487166
607564221	0.02130185184144865
622858298	0.005575904066596677
634215456	0.014338209155348199
605333721	0.015892809937864877
607025366	0.012516971456227396
643429138	0.004054844386527181
642496554	0.005483844253707454
626179847	0.016238968498453566
627476753	0.004088079927438281
632788939	0.015545287211153887
636563144	0.007889080542006599
628018436	0.0036211728531193904
