rev_id	true_proba
642725898	0.003971677005333459
604560447	0.0015423265088878254
646040585	0.004996713685657004
608162438	0.002851614740011224
627404679	0.002323082351184675
613633642	0.005431181694025097
642993279	0.003242133386976721
655685000	0.0034238172835610926
638053128	0.0007462961507647589
628564909	0.005414681246737339
610475877	0.005345838823542792
622091343	0.003699058469689558
628365490	0.004575248180549642
629066675	0.002378300212146686
653169357	0.004937440510752857
642386928	0.0009182464212624878
622683621	0.0016892382878050103
623585449	0.004738536049964897
617960582	0.0040548255119323305
639172921	0.005277460009801951
631899875	0.004576820858429008
626784390	0.005069849985706922
648863384	0.005676851885733445
654313224	0.0030275257298930207
653287235	0.005011810034317649
635842271	0.0009575460879531261
610359542	0.004639710440832395
604316446	0.004816309923443912
645350070	0.004898903693875888
638063923	0.003959055368934576
617472077	0.00525824162672961
605781472	0.004512314901564135
619305312	0.004884541479436156
604837391	0.004105174917471716
638933722	0.0024568315732257755
645945017	0.0011617357260073102
628514148	0.004377247649594189
639176285	0.004116639342973592
655403880	0.0010637689188205005
641853728	0.0051159885669418
615626877	0.0038850240522076856
649924486	0.005439803603121928
643047554	0.0017483981292181624
625466065	0.0025934324203079765
654258748	0.0016774709591653749
624387633	0.003700895611016588
651776136	0.004805362589870992
621118033	8.065732543043315e-05
612761837	0.005380662462767175
613681474	0.005218651788199231
609056909	0.005282268324593654
645952137	0.004307603246701976
645288571	0.002076781652412699
635861594	0.005203799464013463
629244859	0.004280993947769005
642288201	0.005029019248808933
613694586	0.005079562174000722
634735589	0.001450590839460507
651858372	0.004691441113266386
648311830	0.0024899012719032895
647810436	0.003210480732671828
654756617	0.005009689292196829
655550898	0.0008011594660363038
638111041	0.00527102381745364
607897138	0.0044495257992240205
639769689	0.004564770105029573
626857831	0.005422761731010508
639482470	0.0008705815914162275
646425489	0.004573314706902843
615304649	0.006678943853273749
630921941	0.0026610345560901675
648316825	0.004702527487355364
616497937	0.00652123073242324
630619675	0.004336740925054813
635990659	0.0041587946274841345
606719424	0.004774864552448587
646059516	0.00267759018300581
650180155	0.005178473260123546
647340324	0.0038910598554560694
647263668	0.0006035194254131992
607564221	0.004897140579504407
622858298	0.0009188315061500184
634215456	0.005226066577623007
605333721	0.003994729769477905
607025366	0.004955861539768476
643429138	0.0016784228646369646
642496554	0.0014356798318328912
626179847	0.0040160625818642754
627476753	0.005428798200784988
632788939	0.004473699598591876
636563144	0.008089303268193616
628018436	5.814964689395691e-07
628808581	0.004148992204317784
619058710	0.0032609314934575182
607698469	0.0026307045727246704
619392362	0.005221001276971519
622931950	0.004137696830624618
645738412	0.004835795017667822
647543195	0.005003943263349979
649637548	0.00329126603522804
606251743	0.0055038295406486405
641513951	0.00504795713435961
654447884	0.004894188480495536
617401617	0.0019259368571100698
638998495	0.0035083909841614864
607628394	0.0002998750758367577
645505136	0.004948794653718928
641141514	0.0030133387838652053
610328075	0.005185746406008693
613621637	0.004938468211424265
643648248	0.004678684497389268
618517849	0.005075074888409188
645371778	0.0051971701776253616
608355821	0.004610791318407305
656130050	0.0018276410482143473
646705653	0.0004830749537267513
636839133	0.005105657063977518
640951307	0.005189048651584558
613916353	0.004449248582580827
641877527	0.005051472052062511
609992300	0.005026651473719741
608223509	0.0047750949140143
642223133	0.0052115162149624075
614955518	0.005187154264999925
641321871	0.004490491048676585
626586626	0.004868051669280934
621748104	0.002006356746404283
649614509	0.004835235254002462
643753850	0.005219948514860207
654188120	0.004769819288123757
626849707	0.005080283156296072
627129303	0.0014811109097342004
655093182	0.0045129594921331185
608710355	0.0043493917251192955
647848420	0.005275131519264903
631365926	0.005271774824183798
637403479	0.002910054359800025
643626110	0.004341396878789996
618787202	0.004936533189462289
631186036	0.005362872867117597
616984930	0.004583461219648947
641182261	0.004686796952736026
617266531	0.003293719387514901
608014197	0.004251924800527776
636352360	0.001734082520426297
640271807	0.003391777577545067
629823517	0.0028171440373252967
653830716	0.0022435867732116025
608426293	0.002429430034927122
605846556	0.0044703269955804975
620449341	0.0050271490156134765
641712336	0.005500242897592149
