rev_id	true_proba
642725898	0.7308547520952043
604560447	0.019449109695968626
646040585	0.6594763396424478
608162438	0.13425173088230388
627404679	0.02979671643057033
613633642	0.43949406657643836
642993279	0.45359560563592555
655685000	0.21863598271524642
638053128	0.019787570273957108
628564909	0.5383325424042601
610475877	0.08860539018855855
622091343	0.10398034928992088
628365490	0.47835926692767505
629066675	0.016327738963899965
653169357	0.4897020023728136
642386928	0.07729670689637998
622683621	0.10000545649908409
623585449	0.20994866080139082
617960582	0.05263328758109544
639172921	0.482658920073539
631899875	0.3805465570372865
626784390	0.3854088777638003
648863384	0.07495975127665347
654313224	0.07536612584295992
653287235	0.6821374833388527
635842271	0.03334142107197145
610359542	0.15779763911154146
604316446	0.8190446008222715
645350070	0.19743843030039349
638063923	0.2456255535117399
617472077	0.13014521670404894
605781472	0.5688881767016146
619305312	0.4973217221357651
604837391	0.26829477154893566
638933722	0.2656507792721267
645945017	0.03389317436410988
628514148	0.026562247778025676
639176285	0.27846436682896913
655403880	0.055420897623882616
641853728	0.37013864709604805
615626877	0.5644175857177678
649924486	0.522375934938223
643047554	0.06631107815599496
625466065	0.059917880155807166
654258748	0.07061877976227422
624387633	0.3417541665720713
651776136	0.10723065286342903
621118033	0.05427523194932541
612761837	0.8615961132823922
613681474	0.7070403269342831
609056909	0.30544019181711296
645952137	0.6496689580650397
645288571	0.2532687572196303
635861594	0.5622455254270392
629244859	0.12939125321157974
642288201	0.5994612075047105
613694586	0.3001935050556028
634735589	0.033950259114012483
651858372	0.6704113997615536
648311830	0.11156558653959595
647810436	0.2795318293130049
654756617	0.6280523192797496
655550898	0.051153893606135925
638111041	0.9275682317100702
607897138	0.4481780217151953
639769689	0.3295628195903317
626857831	0.18041244482981025
639482470	0.03713577221025151
646425489	0.4958978545479159
615304649	0.1544942256519732
630921941	0.055731433834622215
648316825	0.09826085709134065
616497937	0.46047187021735175
630619675	0.4154843573433093
635990659	0.5310320825622205
606719424	0.30185300126037923
646059516	0.10691047977089124
650180155	0.8286037526577025
647340324	0.25136760414264636
647263668	0.04373143058336173
607564221	0.8696605258545385
622858298	0.08024196298166758
634215456	0.5214509908225892
605333721	0.5773892022169906
607025366	0.410785422192256
643429138	0.023047723196019183
642496554	0.06247032981352829
626179847	0.802448593795436
627476753	0.04191929676311171
632788939	0.7145633713383338
636563144	0.1295549691393409
628018436	0.010565245828362746
628808581	0.2176283037377181
619058710	0.08264824520597876
607698469	0.045441510351443615
619392362	0.5194709170966972
622931950	0.19495007488524377
645738412	0.8102052620956792
647543195	0.32976626432692924
649637548	0.4889794413386968
606251743	0.2796360966862123
641513951	0.863358470683402
654447884	0.9022009600115823
617401617	0.10302312103500083
638998495	0.13302036934245232
607628394	0.011598167533350627
645505136	0.5193736382966959
641141514	0.18155777483223304
610328075	0.67776292859268
613621637	0.311365911610099
643648248	0.6362292723036744
618517849	0.23590359643796202
645371778	0.5661304525370606
608355821	0.3418908924405579
656130050	0.44668138721264644
646705653	0.016000415288397872
636839133	0.6073955936470186
640951307	0.46895987855501226
613916353	0.5337161556184948
641877527	0.7482638496822204
609992300	0.5710212451057182
608223509	0.7121066624273097
642223133	0.09845656247379528
614955518	0.7589184933921099
641321871	0.1328948356771336
626586626	0.7424006570164609
621748104	0.23785203342380754
649614509	0.44194605923944397
643753850	0.5614044823986987
654188120	0.45949820324300245
626849707	0.6783104819740862
627129303	0.09977991227888763
655093182	0.17486849270268595
608710355	0.3876330782706306
647848420	0.6810599837441232
631365926	0.4930929652966529
637403479	0.022300736595945635
643626110	0.5818311100256518
618787202	0.5004916132097983
631186036	0.5581711262741451
616984930	0.8151568624621929
641182261	0.5599137522964608
617266531	0.6001334142257105
608014197	0.5619569551713774
636352360	0.06647637496740001
640271807	0.10253974489373494
629823517	0.04131831294312143
653830716	0.036795134169963786
608426293	0.19223988593182445
605846556	0.08225957960588806
620449341	0.6228985231084124
641712336	0.7053165605778103
656225088	0.14233999678550163
651063338	0.5628763262075067
612864425	0.5679965012949123
636164645	0.05439102748352421
614010979	0.22491774693515407
639297446	0.2216561207971193
607311121	0.5691031034054455
647369867	0.12449810691703204
643787572	0.029410454436427935
611210376	0.7414139929812388
644002442	0.050577537564984024
656199149	0.022776364055560414
648110157	0.022345647513341362
633956061	0.13232187209685708
654805199	0.029112653682899847
639327233	0.27479687728207997
638500008	0.35313569317362575
649003451	0.041606453343275236
621118872	0.11717660311941801
636810640	0.7874516735991788
635247009	0.4337474187097091
623533522	0.09099997312255219
605578639	0.7225556450647496
653548053	0.033381970090599816
634022555	0.3513966603225129
640334176	0.386468615273899
643748834	0.018263330151520974
639380269	0.060750162851338316
650670305	0.018078622700211967
634604962	0.7400928091939195
