rev_id	true_proba
642725898	0.13815760421378998
604560447	0.04405987361331686
646040585	0.17786752345179796
608162438	0.11938638713664484
627404679	0.11090731647290333
613633642	0.17845111536177707
642993279	0.14677845725952443
655685000	0.14288695036005733
638053128	0.01750007709308769
628564909	0.18741293850816393
610475877	0.1601031398861254
622091343	0.11938520644673614
628365490	0.14567470711516387
629066675	0.028791850711698482
653169357	0.17723827589137833
642386928	0.0596489190202488
622683621	0.10033401090726642
623585449	0.16511895404551033
617960582	0.15432801994370968
639172921	0.1821613949995911
631899875	0.163581394398292
626784390	0.16976140255270286
648863384	0.17459384905217282
654313224	0.1220406845391331
653287235	0.17248913298973284
635842271	0.005581883773414811
610359542	0.1559503309678762
604316446	0.16350607132217662
645350070	0.16178087943599698
638063923	0.14032917113898102
617472077	0.17549859707836254
605781472	0.14936226810307932
619305312	0.16905545790037424
604837391	0.1509028339361478
638933722	0.11148911529130628
645945017	0.0190384678002327
628514148	0.16786563911375432
639176285	0.1389626484406722
655403880	0.06762277238020145
641853728	0.18095686441850628
615626877	0.1353480012336207
649924486	0.15513198970077696
643047554	0.05374837673429368
625466065	0.10766968039103804
654258748	0.07973175302722477
624387633	0.10434356099594765
651776136	0.16518082105901533
621118033	0.00015573402256506463
612761837	0.17228926012478374
613681474	0.17740462159734272
609056909	0.16242927571653504
645952137	0.15160068236147076
645288571	0.12515436427181267
635861594	0.182264087776246
629244859	0.1462780707164377
642288201	0.1781837145313357
613694586	0.16595242303780355
634735589	0.04529704829502622
651858372	0.15918662038644535
648311830	0.09939558422727458
647810436	0.1316255519473272
654756617	0.16523458785758913
655550898	0.014917892865880283
638111041	0.17843359908493417
607897138	0.1518089836504447
639769689	0.1600559715023117
626857831	0.2729450640744466
639482470	0.05863190877227782
646425489	0.14866731285264823
615304649	0.20130130630169799
630921941	0.05953591941445975
648316825	0.1540838796301472
616497937	0.19941138214264426
630619675	0.14491179820570413
635990659	0.10638734535673709
606719424	0.16651072959486546
646059516	0.12955442442771273
650180155	0.18021776696644598
647340324	0.1306358881384699
647263668	0.053029730437580476
607564221	0.1587821540073273
622858298	0.061966267672741784
634215456	0.1808477097093601
605333721	0.16020452329168366
607025366	0.16672124080195336
643429138	0.01963166953316335
642496554	0.07492984422341147
626179847	0.11193711005890271
627476753	0.09979342633498427
632788939	0.14822518260931747
636563144	0.1779058453020951
628018436	1.0000000994736041e-07
628808581	0.13252058774292455
619058710	0.09961204962866216
607698469	0.09021875802151581
619392362	0.18012540276572436
622931950	0.13936345067176412
645738412	0.1556046827579357
647543195	0.15215342743170224
649637548	0.14674621662469878
606251743	0.1223017821660872
641513951	0.1751809618934311
654447884	0.17743675932419473
617401617	0.06293782384472517
638998495	0.10617885666478473
607628394	0.004523768217694571
645505136	0.15909402612767254
641141514	0.13106722678582847
610328075	0.1760039664013159
613621637	0.15363248917268532
643648248	0.17079796828685478
618517849	0.16677920564261914
645371778	0.17844420145665482
608355821	0.1578671774913551
656130050	0.17758079727105547
646705653	0.027878547022526564
636839133	0.1738856501697313
640951307	0.17252312274332787
613916353	0.13556789574020614
641877527	0.16852253371483092
609992300	0.1757023271909059
608223509	0.16865730806441032
642223133	0.17811755235565493
614955518	0.1663621475054034
641321871	0.1658116473576685
626586626	0.1669589344867687
621748104	0.036610391759307186
649614509	0.16552168510233645
643753850	0.17450411737655802
654188120	0.15780124079073501
626849707	0.17765786247523632
627129303	0.07646038404495048
655093182	0.15676502203665516
608710355	0.14896665624652375
647848420	0.18116783796215455
631365926	0.1671555928263781
637403479	0.09912638165873426
643626110	0.14529750992507073
618787202	0.16299093827204
631186036	0.17591875148760197
616984930	0.15508422837134203
641182261	0.15699048167719115
617266531	0.14683329922991561
608014197	0.1354409545831838
636352360	0.06378548627680468
640271807	0.1369684846835101
629823517	0.06266317760301113
653830716	0.025445308029137397
608426293	0.0963819789702293
605846556	0.15375623528147078
620449341	0.1797360755662809
641712336	0.18474543290764106
